organizacion,codigo,codigo_corto,total_electores_habiles,TIPO_ELECCION,ELECTORES_HABILES,ELECTORES_VOTARON,VOTOS_POR_PROCESAR,MODALIDAD,LISTAS
ACCION POPULAR,00000002,02,221946,presidenciales,221946,30413,0,universal,4
ACCION POPULAR,00000002,02,221946,parlamento_andino,221946,30814,0,universal,-
ACCION POPULAR,00000002,02,221946,congresales,284830,40813,0,universal,-
ALIANZA PARA EL PROGRESO,00000012,12,224604,delegados_regional,224604,4807,0,delegados,-
ALIANZA PARA EL PROGRESO,00000012,12,224604,parlamento_andino,26,26,0,delegados,-
ALIANZA PARA EL PROGRESO,00000012,12,224604,congresales,702,702,0,delegados,-
ALIANZA PARA EL PROGRESO,00000012,12,224604,presidenciales,26,26,0,delegados,1
AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,00000016,16,7881,delegados_regional,7881,362,0,delegados,-
AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,00000016,16,7881,parlamento_andino,50,39,0,delegados,-
AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,00000016,16,7881,congresales,50,39,0,delegados,-
AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,00000016,16,7881,presidenciales,50,39,0,delegados,1
DEMOCRACIA DIRECTA,00000018,18,15736,delegados_regional,1531,59,0,delegados,-
DEMOCRACIA DIRECTA,00000018,18,15736,delegados_provincial,8456,400,0,delegados,-
DEMOCRACIA DIRECTA,00000018,18,15736,parlamento_andino,25,12,0,delegados,-
DEMOCRACIA DIRECTA,00000018,18,15736,presidenciales,25,12,0,delegados,1
DEMOCRACIA DIRECTA,00000018,18,15736,congresales,17267,613,0,universal,-
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",00000015,15,10144,presidenciales,10144,532,0,universal,1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",00000015,15,10144,parlamento_andino,10144,532,0,universal,-
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",00000015,15,10144,congresales,10144,915,0,universal,-
FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,00000021,21,42904,delegados_regional,42904,9069,0,delegados,-
FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,00000021,21,42904,delegados_provincial,41787,8974,0,delegados,-
FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,00000021,21,42904,parlamento_andino,142,131,0,delegados,-
FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,00000021,21,42904,congresales,142,131,0,delegados,-
FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,00000021,21,42904,delegados_distritales,8936,3090,0,delegados,-
FUERZA POPULAR,00000014,14,16066,delegados_provincial,16066,1633,0,delegados,-
FUERZA POPULAR,00000014,14,16066,parlamento_andino,44,40,0,delegados,-
FUERZA POPULAR,00000014,14,16066,congresales,44,40,0,delegados,-
FUERZA POPULAR,00000014,14,16066,presidenciales,44,40,0,delegados,1
JUNTOS POR EL PERU,00000013,13,12408,presidenciales,12408,1048,0,universal,1
JUNTOS POR EL PERU,00000013,13,12408,congresales,15292,1345,0,universal,-
JUNTOS POR EL PERU,00000013,13,12408,parlamento_andino,12408,1048,0,universal,-
PARTIDO APRISTA PERUANO,00000008,08,210540,presidenciales,210540,14220,0,universal,3
PARTIDO APRISTA PERUANO,00000008,08,210540,parlamento_andino,210540,14220,0,universal,-
PARTIDO APRISTA PERUANO,00000008,08,210540,congresales,275042,19846,0,universal,-
PARTIDO DEMOCRATICO SOMOS PERU,00000004,04,149776,presidenciales,149776,2867,0,universal,1
PARTIDO DEMOCRATICO SOMOS PERU,00000004,04,149776,parlamento_andino,149776,2867,0,universal,-
PARTIDO DEMOCRATICO SOMOS PERU,00000004,04,149776,congresales,203193,4716,0,universal,-
PARTIDO FRENTE DE LA ESPERANZA 2021,00000025,25,17933,delegados_regional,17933,457,0,delegados,-
PARTIDO FRENTE DE LA ESPERANZA 2021,00000025,25,17933,congresales,50,41,0,delegados,-
PARTIDO FRENTE DE LA ESPERANZA 2021,00000025,25,17933,presidenciales,50,41,0,delegados,1
PARTIDO MORADO,00000024,24,17553,presidenciales,17553,4181,0,universal,3
PARTIDO MORADO,00000024,24,17553,congresales,20344,5281,0,universal,-
PARTIDO MORADO,00000024,24,17553,parlamento_andino,17553,4181,0,universal,-
PARTIDO NACIONALISTA PERUANO,00000011,11,224123,presidenciales,224123,1415,0,universal,1
PARTIDO NACIONALISTA PERUANO,00000011,11,224123,parlamento_andino,224123,1413,0,universal,-
PARTIDO NACIONALISTA PERUANO,00000011,11,224123,congresales,270227,1609,0,universal,-
PARTIDO POLITICO CONTIGO,00000020,20,7995,delegados_regional,7995,143,0,delegados,-
PARTIDO POLITICO CONTIGO,00000020,20,7995,parlamento_andino,64,28,0,delegados,-
PARTIDO POLITICO CONTIGO,00000020,20,7995,congresales,1728,756,0,delegados,-
PARTIDO POLITICO CONTIGO,00000020,20,7995,presidenciales,64,28,0,delegados,1
PARTIDO POLITICO NACIONAL PERU LIBRE,00000019,19,25296,delegados_regional,25296,1558,0,delegados,-
PARTIDO POLITICO NACIONAL PERU LIBRE,00000019,19,25296,parlamento_andino,41,27,0,delegados,-
PARTIDO POLITICO NACIONAL PERU LIBRE,00000019,19,25296,congresales,41,27,0,delegados,-
PARTIDO POLITICO NACIONAL PERU LIBRE,00000019,19,25296,presidenciales,41,27,0,delegados,1
PARTIDO POPULAR CRISTIANO - PPC,00000005,05,257084,delegados_regional,236822,29908,0,delegados,-
PARTIDO POPULAR CRISTIANO - PPC,00000005,05,257084,parlamento_andino,41,36,0,delegados,-
PARTIDO POPULAR CRISTIANO - PPC,00000005,05,257084,congresales,1107,972,0,delegados,-
PARTIDO POPULAR CRISTIANO - PPC,00000005,05,257084,presidenciales,257084,2432,0,universal,1
PERU NACION,00000022,22,8431,delegados_regional,8431,55,0,delegados,-
PERU NACION,00000022,22,8431,congresales,7,7,0,delegados,-
PERU NACION,00000022,22,8431,presidenciales,7,7,0,delegados,1
PERU PATRIA SEGURA,00000010,10,23722,delegados_regional,23722,203,0,delegados,-
PERU PATRIA SEGURA,00000010,10,23722,congresales,13,12,0,delegados,-
PERU PATRIA SEGURA,00000010,10,23722,presidenciales,13,12,0,delegados,1
PODEMOS PERU,00000023,23,7362,delegados_regional,5823,486,0,delegados,-
PODEMOS PERU,00000023,23,7362,delegados_distritales,1539,363,0,delegados,-
PODEMOS PERU,00000023,23,7362,parlamento_andino,42,40,0,delegados,-
PODEMOS PERU,00000023,23,7362,congresales,42,40,0,delegados,-
PODEMOS PERU,00000023,23,7362,presidenciales,42,40,0,delegados,1
RENACIMIENTO UNIDO NACIONAL,00000003,03,20718,delegados_regional,20718,370,0,delegados,-
RENACIMIENTO UNIDO NACIONAL,00000003,03,20718,parlamento_andino,7,7,0,delegados,-
RENACIMIENTO UNIDO NACIONAL,00000003,03,20718,congresales,7,7,0,delegados,-
RENACIMIENTO UNIDO NACIONAL,00000003,03,20718,presidenciales,7,7,0,delegados,1
RESTAURACION NACIONAL,00000006,06,27115,delegados_regional,27115,547,0,delegados,-
RESTAURACION NACIONAL,00000006,06,27115,parlamento_andino,80,69,0,delegados,-
RESTAURACION NACIONAL,00000006,06,27115,congresales,80,69,0,delegados,-
RESTAURACION NACIONAL,00000006,06,27115,presidenciales,80,69,0,delegados,1
SOLIDARIDAD NACIONAL,00000007,07,5836,delegados_provincial,5836,302,0,delegados,-
SOLIDARIDAD NACIONAL,00000007,07,5836,parlamento_andino,15,15,0,delegados,-
SOLIDARIDAD NACIONAL,00000007,07,5836,congresales,15,15,0,delegados,-
SOLIDARIDAD NACIONAL,00000007,07,5836,presidenciales,15,15,0,delegados,1
TODOS POR EL PERU,00000001,01,19345,delegados_regional,19345,300,0,delegados,-
TODOS POR EL PERU,00000001,01,19345,congresales,14,12,0,delegados,-
TODOS POR EL PERU,00000001,01,19345,presidenciales,14,12,0,delegados,1
UNION POR EL PERU,00000009,09,67297,delegados_regional,80223,1637,0,delegados,-
UNION POR EL PERU,00000009,09,67297,parlamento_andino,25,25,0,delegados,-
UNION POR EL PERU,00000009,09,67297,congresales,25,25,0,delegados,-
UNION POR EL PERU,00000009,09,67297,presidenciales,25,25,0,delegados,1
